Source_IP,Destination_IP,Protocol,Packet_Size,Duration,Flags,Timestamp,,,,,,,,,
192.168.51.30,10.107.54.75,TCP,363,0.994248421,SYN,1/6/2023 5:46,,,,,,,,,
192.168.209.12,10.158.56.8,TCP,317,0.621665582,ACK,1/6/2023 5:46,,,,,,,,,
192.168.203.21,10.47.17.96,UDP,1155,0.828179777,ACK,1/6/2023 5:46,,,,,,,,,
192.168.139.28,10.39.30.12,TCP,1392,0.66594247,ACK,1/6/2023 5:47,,,,,,,,,
192.168.92.39,10.51.27.51,TCP,728,0.201507582,ACK,1/6/2023 5:47,,,,,,,,,
192.168.232.44,10.119.57.8,TCP,734,1.135653849,SYN,1/6/2023 5:47,,,,,,,,,
192.168.242.4,10.18.23.30,TCP,982,0.708524166,SYN,1/6/2023 5:47,,,,,,,,,
192.168.158.24,10.159.59.11,TCP,364,0.008272234,FIN,1/6/2023 5:47,,,,,,,,,
192.168.169.49,10.78.1.74,TCP,495,0.726971935,ACK,1/6/2023 5:47,,,,,,,,,
192.168.209.42,10.27.10.27,UDP,444,0.023646403,SYN,1/6/2023 5:48,,,,,,,,,
192.168.89.44,10.94.42.72,UDP,277,0.620186387,RST,1/6/2023 5:48,,,,,,,,,
192.168.147.8,10.42.6.25,UDP,706,0.081687332,ACK,1/6/2023 5:48,,,,,,,,,
192.168.242.33,10.16.57.84,TCP,523,0.138550742,ACK,1/6/2023 5:48,,,,,,,,,
192.168.195.38,10.147.1.66,TCP,753,0.01051683,ACK,1/6/2023 5:48,,,,,,,,,
192.168.213.36,10.155.13.14,TCP,482,0.453101082,ACK,1/6/2023 5:48,,,,,,,,,
192.168.47.31,10.118.14.80,TCP,944,0.149739512,RST,1/6/2023 5:49,,,,,,,,,
192.168.135.9,10.108.57.99,TCP,157,0.58637725,ACK,1/6/2023 5:49,,,,,,,,,
192.168.238.18,10.57.3.19,TCP,70,0.272861945,SYN,1/6/2023 5:49,,,,,,,,,
192.168.226.24,10.99.33.47,TCP,921,1.928457645,SYN,1/6/2023 5:49,,,,,,,,,
192.168.16.1,10.34.5.72,TCP,120,0.305558428,SYN,1/6/2023 5:49,,,,,,,,,
192.168.166.42,10.42.23.99,TCP,116,0.106931616,FIN,1/6/2023 5:49,,,,,,,,,
192.168.206.13,10.29.42.92,TCP,919,0.562252455,ACK,1/6/2023 5:50,,,,,,,,,
192.168.214.29,10.143.58.21,ICMP,797,0.262536032,FIN,1/6/2023 5:50,,,,,,,,,
192.168.60.31,10.70.10.91,ICMP,1380,0.066424461,FIN,1/6/2023 5:50,,,,,,,,,
192.168.100.28,10.33.30.31,TCP,292,0.444247359,ACK,1/6/2023 5:50,,,,,,,,,
192.168.31.7,10.154.6.45,TCP,358,0.201127225,ACK,1/6/2023 5:50,,,,,,,,,
192.168.205.14,10.91.11.37,ICMP,1386,0.468307663,ACK,1/6/2023 5:50,,,,,,,,,
192.168.223.9,10.66.59.45,TCP,343,0.55912054,ACK,1/6/2023 5:51,,,,,,,,,
192.168.181.6,10.89.55.50,UDP,968,0.411306268,ACK,1/6/2023 5:51,,,,,,,,,
192.168.178.15,10.32.55.28,TCP,483,0.174020809,ACK,1/6/2023 5:51,,,,,,,,,
192.168.29.30,10.85.18.77,TCP,824,0.394642663,SYN,1/6/2023 5:51,,,,,,,,,
192.168.143.23,10.88.3.39,TCP,1344,0.605579751,ACK,1/6/2023 5:51,,,,,,,,,
192.168.158.12,10.137.41.89,TCP,1192,0.971334354,ACK,1/6/2023 5:51,,,,,,,,,
192.168.212.3,10.133.53.99,TCP,335,0.006600051,SYN,1/6/2023 5:52,,,,,,,,,
192.168.66.38,10.97.37.59,UDP,1120,0.457086021,ACK,1/6/2023 5:52,,,,,,,,,
192.168.85.21,10.146.33.80,TCP,1355,0.388227991,ACK,1/6/2023 5:52,,,,,,,,,
192.168.114.44,10.84.5.61,TCP,1121,0.49552161,RST,1/6/2023 5:52,,,,,,,,,
192.168.143.18,10.3.42.79,TCP,1276,1.049767385,ACK,1/6/2023 5:52,,,,,,,,,
192.168.3.20,10.122.40.54,TCP,1210,1.141422828,ACK,1/6/2023 5:52,,,,,,,,,
192.168.44.13,10.38.27.12,TCP,403,0.035631719,SYN,1/6/2023 5:53,,,,,,,,,
192.168.94.2,10.86.42.51,UDP,141,0.213700329,SYN,1/6/2023 5:53,,,,,,,,,
192.168.93.31,10.8.37.85,TCP,1265,1.748043784,SYN,1/6/2023 5:53,,,,,,,,,
192.168.27.9,10.69.30.75,UDP,223,1.674397594,ACK,1/6/2023 5:53,,,,,,,,,
192.168.58.11,10.127.37.81,TCP,658,0.64650259,ACK,1/6/2023 5:53,,,,,,,,,
192.168.162.49,10.97.43.43,ICMP,133,0.340667035,ACK,1/6/2023 5:53,,,,,,,,,
192.168.171.37,10.52.53.95,TCP,1379,0.462740172,ACK,1/6/2023 5:54,,,,,,,,,
192.168.237.17,10.29.34.27,UDP,1399,0.920182827,SYN,1/6/2023 5:54,,,,,,,,,
192.168.125.26,10.55.18.92,TCP,1128,1.145818049,SYN,1/6/2023 5:54,,,,,,,,,
192.168.131.33,10.132.10.90,TCP,589,0.664985668,ACK,1/6/2023 5:54,,,,,,,,,
192.168.189.17,10.160.17.70,TCP,752,0.004646405,SYN,1/6/2023 5:54,,,,,,,,,
192.168.105.8,10.157.13.53,TCP,1305,0.307462516,FIN,1/6/2023 5:54,,,,,,,,,
192.168.89.43,10.76.0.21,TCP,214,1.147409319,SYN,1/6/2023 5:55,,,,,,,,,
192.168.83.42,10.145.37.16,TCP,538,0.162649143,ACK,1/6/2023 5:55,,,,,,,,,
192.168.178.38,10.132.15.9,TCP,1275,0.286720304,RST,1/6/2023 5:55,,,,,,,,,
192.168.170.48,10.82.15.33,TCP,228,0.678744727,ACK,1/6/2023 5:55,,,,,,,,,
192.168.41.33,10.45.27.6,TCP,119,0.308189454,ACK,1/6/2023 5:55,,,,,,,,,
192.168.231.17,10.52.28.63,TCP,634,0.299739233,FIN,1/6/2023 5:55,,,,,,,,,
192.168.178.9,10.91.3.60,TCP,809,0.829558299,SYN,1/6/2023 5:56,,,,,,,,,
192.168.211.8,10.1.39.90,TCP,1409,0.115981719,SYN,1/6/2023 5:56,,,,,,,,,
192.168.232.48,10.77.47.14,TCP,625,0.3286312,SYN,1/6/2023 5:56,,,,,,,,,
192.168.109.6,10.92.25.29,UDP,749,1.414505446,FIN,1/6/2023 5:56,,,,,,,,,
192.168.136.11,10.95.58.36,ICMP,462,0.105911416,RST,1/6/2023 5:56,,,,,,,,,
192.168.110.47,10.110.51.90,TCP,325,0.128764926,ACK,1/6/2023 5:56,,,,,,,,,
192.168.4.8,10.7.53.50,ICMP,565,0.167651468,ACK,1/6/2023 5:57,,,,,,,,,
192.168.63.35,10.13.51.13,TCP,715,0.533051534,SYN,1/6/2023 5:57,,,,,,,,,
192.168.243.25,10.61.57.96,TCP,1433,0.774882163,ACK,1/6/2023 5:57,,,,,,,,,
192.168.99.39,10.99.3.11,ICMP,1314,0.851688964,ACK,1/6/2023 5:57,,,,,,,,,
192.168.112.44,10.11.0.64,TCP,1188,0.380916226,ACK,1/6/2023 5:57,,,,,,,,,
192.168.133.24,10.8.48.37,TCP,210,0.298065912,FIN,1/6/2023 5:57,,,,,,,,,
192.168.118.21,10.111.25.87,TCP,253,0.078508589,ACK,1/6/2023 5:58,,,,,,,,,
192.168.163.18,10.128.3.14,TCP,1358,0.68598476,RST,1/6/2023 5:58,,,,,,,,,
192.168.111.1,10.31.38.85,TCP,1006,2.458545136,RST,1/6/2023 5:58,,,,,,,,,
192.168.220.17,10.130.36.95,UDP,1162,1.2155474,SYN,1/6/2023 5:58,,,,,,,,,
192.168.196.6,10.127.23.17,TCP,1030,0.075726374,ACK,1/6/2023 5:58,,,,,,,,,
192.168.57.45,10.105.32.94,TCP,1382,0.055951764,SYN,1/6/2023 5:58,,,,,,,,,
192.168.71.25,10.65.30.4,TCP,411,0.034974746,ACK,1/6/2023 5:59,,,,,,,,,
192.168.210.48,10.6.10.91,ICMP,638,0.049439423,RST,1/6/2023 5:59,,,,,,,,,
192.168.177.39,10.109.27.48,UDP,1297,0.922908016,SYN,1/6/2023 5:59,,,,,,,,,
192.168.55.9,10.6.0.95,TCP,957,1.150047217,ACK,1/6/2023 5:59,,,,,,,,,
192.168.219.31,10.58.19.59,TCP,427,0.076691588,RST,1/6/2023 5:59,,,,,,,,,
192.168.64.41,10.101.14.67,TCP,1225,0.000396605,RST,1/6/2023 5:59,,,,,,,,,
192.168.60.10,10.163.15.66,UDP,1444,1.062623667,RST,1/6/2023 6:00,,,,,,,,,
192.168.180.22,10.46.46.32,ICMP,1374,0.334254645,SYN,1/6/2023 6:00,,,,,,,,,
192.168.192.13,10.97.21.78,TCP,487,0.095342384,RST,1/6/2023 6:00,,,,,,,,,
192.168.141.23,10.123.19.82,TCP,458,0.01452128,SYN,1/6/2023 6:00,,,,,,,,,
192.168.230.28,10.152.56.98,ICMP,1165,0.005686005,ACK,1/6/2023 6:00,,,,,,,,,
192.168.92.40,10.124.22.70,ICMP,832,0.048293887,ACK,1/6/2023 6:00,,,,,,,,,
192.168.191.33,10.143.30.45,UDP,189,0.839441311,RST,1/6/2023 6:01,,,,,,,,,
192.168.129.43,10.82.41.32,TCP,959,0.205007228,ACK,1/6/2023 6:01,,,,,,,,,
192.168.224.24,10.164.45.43,UDP,1248,0.721834135,ACK,1/6/2023 6:01,,,,,,,,,
192.168.11.40,10.156.56.27,ICMP,588,0.31621533,RST,1/6/2023 6:01,,,,,,,,,
192.168.91.35,10.18.1.89,TCP,1298,0.15083149,SYN,1/6/2023 6:01,,,,,,,,,
192.168.73.47,10.145.42.67,TCP,1087,0.112106994,SYN,1/6/2023 6:01,,,,,,,,,
192.168.107.34,10.157.56.56,TCP,584,0.212849811,ACK,1/6/2023 6:02,,,,,,,,,
192.168.120.5,10.1.22.97,TCP,881,0.059894039,ACK,1/6/2023 6:02,,,,,,,,,
192.168.190.41,10.100.33.33,TCP,168,0.557521131,SYN,1/6/2023 6:02,,,,,,,,,
192.168.63.18,10.54.27.78,ICMP,1434,0.549675166,ACK,1/6/2023 6:02,,,,,,,,,
192.168.197.11,10.54.16.75,TCP,214,0.135196404,SYN,1/6/2023 6:02,,,,,,,,,
192.168.237.1,10.122.31.39,TCP,711,0.688191294,SYN,1/6/2023 6:02,,,,,,,,,
192.168.150.4,10.18.50.3,TCP,1476,0.351602532,RST,1/6/2023 6:03,,,,,,,,,
192.168.6.41,10.17.49.77,ICMP,653,0.391120147,SYN,1/6/2023 6:03,,,,,,,,,
192.168.176.17,10.150.18.82,TCP,1471,0.804453802,SYN,1/6/2023 6:03,,,,,,,,,
192.168.74.27,10.147.13.39,TCP,1078,0.064392055,FIN,1/6/2023 6:03,,,,,,,,,
192.168.139.47,10.29.22.16,TCP,811,0.093458628,ACK,1/6/2023 6:03,,,,,,,,,
192.168.161.8,10.121.0.77,TCP,232,0.102582105,SYN,1/6/2023 6:03,,,,,,,,,
192.168.115.23,10.158.4.49,TCP,987,0.620989898,SYN,1/6/2023 6:04,,,,,,,,,
192.168.25.34,10.116.10.79,TCP,885,0.488911862,FIN,1/6/2023 6:04,,,,,,,,,
192.168.159.6,10.14.48.95,TCP,250,1.527803431,FIN,1/6/2023 6:04,,,,,,,,,
192.168.192.4,10.52.4.7,TCP,1234,0.061696734,SYN,1/6/2023 6:04,,,,,,,,,
192.168.216.8,10.20.43.88,TCP,917,0.090976155,SYN,1/6/2023 6:04,,,,,,,,,
192.168.39.46,10.126.0.62,TCP,269,0.034126577,SYN,1/6/2023 6:04,,,,,,,,,
192.168.83.14,10.156.48.24,ICMP,1483,0.082318669,SYN,1/6/2023 6:05,,,,,,,,,
192.168.160.3,10.132.22.22,TCP,123,0.229271332,SYN,1/6/2023 6:05,,,,,,,,,
192.168.78.27,10.121.0.28,UDP,219,0.010987694,SYN,1/6/2023 6:05,,,,,,,,,
192.168.210.1,10.128.45.78,UDP,740,0.351177939,RST,1/6/2023 6:05,,,,,,,,,
192.168.56.35,10.36.37.9,TCP,148,0.32668326,ACK,1/6/2023 6:05,,,,,,,,,
192.168.179.33,10.33.42.60,TCP,819,0.011974174,SYN,1/6/2023 6:05,,,,,,,,,
192.168.178.17,10.116.52.48,TCP,330,0.530024972,ACK,1/6/2023 6:06,,,,,,,,,
192.168.204.48,10.160.44.85,TCP,889,0.003228967,ACK,1/6/2023 6:06,,,,,,,,,
192.168.57.12,10.25.38.9,ICMP,580,0.516231105,ACK,1/6/2023 6:06,,,,,,,,,
192.168.102.26,10.59.5.93,TCP,1494,0.257565298,FIN,1/6/2023 6:06,,,,,,,,,
192.168.26.24,10.99.38.19,UDP,1423,0.432858096,FIN,1/6/2023 6:06,,,,,,,,,
192.168.80.11,10.27.34.3,TCP,932,0.705529937,RST,1/6/2023 6:06,,,,,,,,,
192.168.85.8,10.100.55.14,TCP,1348,0.270546567,SYN,1/6/2023 6:07,,,,,,,,,
192.168.233.48,10.14.53.27,TCP,1485,0.467843768,ACK,1/6/2023 6:07,,,,,,,,,
192.168.31.29,10.157.20.87,ICMP,1076,0.138755945,SYN,1/6/2023 6:07,,,,,,,,,
192.168.105.32,10.8.6.45,ICMP,1191,0.115345304,SYN,1/6/2023 6:07,,,,,,,,,
192.168.120.40,10.61.58.98,TCP,544,0.022462432,FIN,1/6/2023 6:07,,,,,,,,,
192.168.132.49,10.144.48.1,ICMP,1107,1.516012293,ACK,1/6/2023 6:07,,,,,,,,,
192.168.140.25,10.67.29.99,TCP,825,0.698965521,ACK,1/6/2023 6:08,,,,,,,,,
192.168.41.10,10.97.41.10,TCP,1091,0.01768423,RST,1/6/2023 6:08,,,,,,,,,
192.168.153.26,10.34.47.22,UDP,296,0.887557829,ACK,1/6/2023 6:08,,,,,,,,,
192.168.212.23,10.18.30.94,TCP,1238,0.235121078,SYN,1/6/2023 6:08,,,,,,,,,
192.168.171.12,10.1.36.53,TCP,525,0.369808087,ACK,1/6/2023 6:08,,,,,,,,,
192.168.38.43,10.32.49.78,TCP,481,0.411434913,FIN,1/6/2023 6:08,,,,,,,,,
192.168.51.25,10.24.15.26,TCP,1450,0.286393459,SYN,1/6/2023 6:09,,,,,,,,,
192.168.75.36,10.148.13.76,ICMP,1265,0.897256704,ACK,1/6/2023 6:09,,,,,,,,,
192.168.159.18,10.40.55.92,TCP,1132,0.540172256,SYN,1/6/2023 6:09,,,,,,,,,
192.168.41.20,10.49.37.84,TCP,612,1.400116442,RST,1/6/2023 6:09,,,,,,,,,
192.168.1.33,10.93.29.84,ICMP,651,0.209510687,SYN,1/6/2023 6:09,,,,,,,,,
192.168.173.17,10.135.9.26,TCP,231,0.162591045,SYN,1/6/2023 6:09,,,,,,,,,
192.168.58.36,10.45.3.4,TCP,849,0.067439825,SYN,1/6/2023 6:10,,,,,,,,,
192.168.221.9,10.85.23.47,UDP,721,1.35251954,SYN,1/6/2023 6:10,,,,,,,,,
192.168.158.39,10.147.44.52,ICMP,837,0.706617958,SYN,1/6/2023 6:10,,,,,,,,,
192.168.84.22,10.110.37.57,TCP,1186,0.277154238,ACK,1/6/2023 6:10,,,,,,,,,
192.168.16.3,10.65.38.17,UDP,1154,0.082638362,SYN,1/6/2023 6:10,,,,,,,,,
192.168.31.33,10.35.37.82,TCP,1042,0.562565175,FIN,1/6/2023 6:10,,,,,,,,,
192.168.191.10,10.23.3.59,TCP,104,0.779462773,SYN,1/6/2023 6:11,,,,,,,,,
192.168.4.4,10.155.26.78,UDP,1192,0.479358054,SYN,1/6/2023 6:11,,,,,,,,,
192.168.242.38,10.8.3.10,UDP,721,0.425172117,SYN,1/6/2023 6:11,,,,,,,,,
192.168.223.38,10.14.56.3,ICMP,1288,0.792951612,ACK,1/6/2023 6:11,,,,,,,,,
192.168.168.20,10.167.33.71,TCP,873,0.318256672,SYN,1/6/2023 6:11,,,,,,,,,
192.168.72.15,10.162.11.95,TCP,1223,0.009732535,SYN,1/6/2023 6:11,,,,,,,,,
192.168.51.8,10.97.28.42,TCP,929,0.114229192,SYN,1/6/2023 6:12,,,,,,,,,
192.168.183.34,10.109.57.81,TCP,1360,0.042322694,ACK,1/6/2023 6:12,,,,,,,,,
192.168.29.10,10.121.7.36,TCP,1126,0.206968122,ACK,1/6/2023 6:12,,,,,,,,,
192.168.77.34,10.74.37.30,TCP,749,0.030650938,ACK,1/6/2023 6:12,,,,,,,,,
192.168.186.22,10.63.26.6,TCP,892,0.280882838,ACK,1/6/2023 6:12,,,,,,,,,
192.168.140.29,10.104.22.27,TCP,1468,1.286733338,ACK,1/6/2023 6:12,,,,,,,,,
192.168.92.7,10.24.16.22,TCP,1276,0.769361925,SYN,1/6/2023 6:13,,,,,,,,,
192.168.171.6,10.108.48.22,UDP,273,0.461072794,ACK,1/6/2023 6:13,,,,,,,,,
192.168.226.37,10.124.39.46,TCP,500,0.427293376,SYN,1/6/2023 6:13,,,,,,,,,
192.168.67.14,10.50.43.89,UDP,1016,1.084194402,ACK,1/6/2023 6:13,,,,,,,,,
192.168.197.17,10.26.11.70,TCP,1303,1.927244167,ACK,1/6/2023 6:13,,,,,,,,,
192.168.176.24,10.48.15.61,TCP,556,0.310353166,FIN,1/6/2023 6:13,,,,,,,,,
192.168.204.12,10.84.31.90,TCP,1094,0.768723438,ACK,1/6/2023 6:14,,,,,,,,,
192.168.56.29,10.84.5.34,TCP,1471,0.106040088,ACK,1/6/2023 6:14,,,,,,,,,
192.168.87.34,10.16.17.81,TCP,920,0.853166461,ACK,1/6/2023 6:14,,,,,,,,,
192.168.77.27,10.74.40.1,TCP,1248,0.056531504,ACK,1/6/2023 6:14,,,,,,,,,
192.168.132.40,10.24.44.47,TCP,754,0.50469721,RST,1/6/2023 6:14,,,,,,,,,
192.168.174.9,10.51.14.35,UDP,637,0.126321527,SYN,1/6/2023 6:14,,,,,,,,,
192.168.143.13,10.104.21.48,TCP,1134,1.406494374,FIN,1/6/2023 6:15,,,,,,,,,
192.168.181.15,10.86.44.66,ICMP,1049,0.184575242,RST,1/6/2023 6:15,,,,,,,,,
192.168.227.25,10.47.44.63,TCP,409,0.177308991,ACK,1/6/2023 6:15,,,,,,,,,
192.168.143.44,10.107.4.35,UDP,326,0.686405383,ACK,1/6/2023 6:15,,,,,,,,,
192.168.115.44,10.114.56.92,TCP,275,0.37244388,ACK,1/6/2023 6:15,,,,,,,,,
192.168.94.47,10.0.16.22,TCP,332,0.701756788,SYN,1/6/2023 6:15,,,,,,,,,
192.168.228.33,10.1.54.65,TCP,578,1.196833646,ACK,1/6/2023 6:16,,,,,,,,,
192.168.83.26,10.100.28.80,TCP,1479,0.114809496,SYN,1/6/2023 6:16,,,,,,,,,
192.168.226.40,10.87.44.57,TCP,625,0.451660285,SYN,1/6/2023 6:16,,,,,,,,,
192.168.70.45,10.50.33.44,TCP,155,0.178490531,RST,1/6/2023 6:16,,,,,,,,,
192.168.105.31,10.110.6.18,ICMP,1090,1.816860854,SYN,1/6/2023 6:16,,,,,,,,,
192.168.208.43,10.150.56.44,TCP,171,0.508284272,ACK,1/6/2023 6:16,,,,,,,,,
192.168.199.23,10.76.13.18,ICMP,172,0.062113253,FIN,1/6/2023 6:17,,,,,,,,,
192.168.46.44,10.1.44.2,ICMP,1126,0.311174777,ACK,1/6/2023 6:17,,,,,,,,,
192.168.81.42,10.149.15.63,ICMP,1383,0.43809604,ACK,1/6/2023 6:17,,,,,,,,,
192.168.11.30,10.72.14.97,TCP,1053,0.62402969,FIN,1/6/2023 6:17,,,,,,,,,
192.168.163.15,10.2.3.35,TCP,1063,0.735846633,ACK,1/6/2023 6:17,,,,,,,,,
192.168.209.25,10.9.59.11,UDP,316,0.870852591,ACK,1/6/2023 6:17,,,,,,,,,
192.168.140.24,10.35.46.18,TCP,483,0.102906759,SYN,1/6/2023 6:18,,,,,,,,,
192.168.80.1,10.17.27.9,UDP,574,0.184923352,SYN,1/6/2023 6:18,,,,,,,,,
192.168.119.37,10.158.49.81,TCP,745,1.12634834,FIN,1/6/2023 6:18,,,,,,,,,
192.168.112.27,10.84.49.81,UDP,1399,0.217814239,SYN,1/6/2023 6:18,,,,,,,,,
192.168.147.18,10.112.10.23,TCP,282,0.695112876,SYN,1/6/2023 6:18,,,,,,,,,
192.168.63.9,10.83.47.83,UDP,173,0.176326468,RST,1/6/2023 6:18,,,,,,,,,
192.168.201.25,10.75.3.83,TCP,195,0.553683168,RST,1/6/2023 6:19,,,,,,,,,
192.168.112.1,10.143.11.99,TCP,1179,0.540817375,ACK,1/6/2023 6:19,,,,,,,,,
192.168.58.36,10.42.39.83,TCP,1173,0.051175741,ACK,1/6/2023 6:19,,,,,,,,,
192.168.17.47,10.97.40.50,TCP,862,0.988320858,SYN,1/6/2023 6:19,,,,,,,,,
192.168.78.33,10.96.6.96,TCP,1337,0.616977001,ACK,1/6/2023 6:19,,,,,,,,,
192.168.21.24,10.42.1.18,TCP,712,0.02194953,SYN,1/6/2023 6:19,,,,,,,,,
192.168.64.11,10.141.3.18,TCP,146,0.926994035,SYN,1/6/2023 6:20,,,,,,,,,
192.168.106.26,10.33.59.79,TCP,995,0.563045261,ACK,1/6/2023 6:20,,,,,,,,,
192.168.89.6,10.11.42.84,TCP,251,1.971579813,RST,1/6/2023 6:20,,,,,,,,,
192.168.224.14,10.90.22.93,ICMP,869,0.086794046,SYN,1/6/2023 6:20,,,,,,,,,
192.168.215.38,10.25.1.3,TCP,744,0.246577476,ACK,1/6/2023 6:20,,,,,,,,,
192.168.125.49,10.84.36.55,TCP,1130,1.271121598,SYN,1/6/2023 6:20,,,,,,,,,
192.168.104.17,10.146.35.56,TCP,151,1.057493446,ACK,1/6/2023 6:21,,,,,,,,,
192.168.56.14,10.108.1.14,ICMP,78,0.056313926,SYN,1/6/2023 6:21,,,,,,,,,
192.168.82.8,10.50.0.3,ICMP,1274,0.168040687,FIN,1/6/2023 6:21,,,,,,,,,
192.168.183.23,10.143.34.33,TCP,594,0.805914826,SYN,1/6/2023 6:21,,,,,,,,,
192.168.43.2,10.104.38.82,TCP,766,0.487871037,FIN,1/6/2023 6:21,,,,,,,,,
192.168.2.13,10.43.24.61,TCP,106,0.707759596,SYN,1/6/2023 6:21,,,,,,,,,
192.168.68.18,10.103.49.42,TCP,199,1.062423737,SYN,1/6/2023 6:22,,,,,,,,,
192.168.0.37,10.87.29.34,TCP,216,0.072191754,SYN,1/6/2023 6:22,,,,,,,,,
192.168.20.44,10.55.31.47,TCP,1127,1.285349291,SYN,1/6/2023 6:22,,,,,,,,,
192.168.82.38,10.18.42.66,ICMP,1164,0.114140877,ACK,1/6/2023 6:22,,,,,,,,,
192.168.225.2,10.36.57.14,TCP,376,0.674840142,SYN,1/6/2023 6:22,,,,,,,,,
192.168.211.31,10.136.28.19,TCP,1032,0.232967621,SYN,1/6/2023 6:22,,,,,,,,,
192.168.140.14,10.81.42.39,TCP,752,0.869762869,ACK,1/6/2023 6:23,,,,,,,,,
192.168.229.12,10.53.49.44,TCP,555,0.563897854,SYN,1/6/2023 6:23,,,,,,,,,
192.168.184.13,10.83.45.81,TCP,726,0.372676002,SYN,1/6/2023 6:23,,,,,,,,,
192.168.87.40,10.126.37.25,UDP,1479,1.137063473,SYN,1/6/2023 6:23,,,,,,,,,
192.168.94.14,10.6.43.32,TCP,1459,1.497724634,SYN,1/6/2023 6:23,,,,,,,,,
192.168.113.30,10.55.13.36,UDP,920,0.167417493,ACK,1/6/2023 6:23,,,,,,,,,
192.168.154.36,10.10.41.33,UDP,190,0.212932679,SYN,1/6/2023 6:24,,,,,,,,,
192.168.69.6,10.15.2.91,TCP,527,0.528575446,SYN,1/6/2023 6:24,,,,,,,,,
192.168.142.24,10.124.46.10,TCP,1252,0.076304644,SYN,1/6/2023 6:24,,,,,,,,,
192.168.189.13,10.6.57.47,TCP,579,1.852571415,RST,1/6/2023 6:24,,,,,,,,,
192.168.134.45,10.59.19.5,TCP,1326,0.274136621,SYN,1/6/2023 6:24,,,,,,,,,
192.168.148.38,10.83.9.69,TCP,133,0.859221132,RST,1/6/2023 6:24,,,,,,,,,
192.168.101.14,10.37.3.56,UDP,459,0.245125948,SYN,1/6/2023 6:25,,,,,,,,,
192.168.2.43,10.144.41.93,TCP,1161,1.134617387,ACK,1/6/2023 6:25,,,,,,,,,
192.168.108.35,10.153.52.81,UDP,1000,0.845521761,ACK,1/6/2023 6:25,,,,,,,,,
192.168.11.21,10.157.4.73,TCP,1441,2.531900761,ACK,1/6/2023 6:25,,,,,,,,,
192.168.186.20,10.143.39.22,TCP,206,0.237358633,RST,1/6/2023 6:25,,,,,,,,,
192.168.123.27,10.12.39.2,TCP,893,0.184030191,SYN,1/6/2023 6:25,,,,,,,,,
192.168.68.45,10.52.12.60,TCP,209,0.076690654,FIN,1/6/2023 6:26,,,,,,,,,
192.168.54.11,10.48.38.86,TCP,1157,0.69344912,SYN,1/6/2023 6:26,,,,,,,,,
192.168.240.42,10.41.24.53,UDP,1249,0.083791203,ACK,1/6/2023 6:26,,,,,,,,,
192.168.171.6,10.2.50.88,TCP,1489,0.598537117,ACK,1/6/2023 6:26,,,,,,,,,
192.168.68.22,10.17.26.37,TCP,1014,0.470197032,RST,1/6/2023 6:26,,,,,,,,,
192.168.64.20,10.35.47.90,UDP,1279,2.033771612,SYN,1/6/2023 6:26,,,,,,,,,
192.168.87.20,10.30.15.74,TCP,758,0.443619267,ACK,1/6/2023 6:27,,,,,,,,,
192.168.46.48,10.128.56.73,UDP,104,0.266506362,ACK,1/6/2023 6:27,,,,,,,,,
192.168.220.42,10.58.36.14,UDP,288,0.376780911,SYN,1/6/2023 6:27,,,,,,,,,
192.168.23.8,10.92.1.3,TCP,1440,0.016091839,ACK,1/6/2023 6:27,,,,,,,,,
192.168.97.22,10.26.5.37,TCP,526,0.126323486,FIN,1/6/2023 6:27,,,,,,,,,
192.168.38.33,10.108.12.16,TCP,1233,0.164995226,ACK,1/6/2023 6:27,,,,,,,,,
192.168.115.30,10.111.0.88,TCP,1423,1.363604793,ACK,1/6/2023 6:28,,,,,,,,,
192.168.182.6,10.42.27.75,TCP,630,0.458053714,RST,1/6/2023 6:28,,,,,,,,,
192.168.190.13,10.150.29.47,TCP,1165,0.122074606,ACK,1/6/2023 6:28,,,,,,,,,
192.168.107.19,10.22.53.56,TCP,644,0.094601887,SYN,1/6/2023 6:28,,,,,,,,,
192.168.57.26,10.144.57.63,TCP,393,0.486385415,SYN,1/6/2023 6:28,,,,,,,,,
192.168.208.37,10.14.9.64,TCP,1375,0.016563004,RST,1/6/2023 6:28,,,,,,,,,
192.168.90.24,10.122.22.43,TCP,1363,0.831291642,FIN,1/6/2023 6:29,,,,,,,,,
192.168.174.14,10.8.43.60,ICMP,668,0.632784211,SYN,1/6/2023 6:29,,,,,,,,,
192.168.130.5,10.154.20.62,TCP,1282,0.809910188,FIN,1/6/2023 6:29,,,,,,,,,
192.168.126.14,10.43.52.46,UDP,734,0.052572278,ACK,1/6/2023 6:29,,,,,,,,,
192.168.7.43,10.141.12.21,UDP,533,0.21295667,FIN,1/6/2023 6:29,,,,,,,,,
192.168.216.15,10.130.14.6,TCP,1353,0.111192189,FIN,1/6/2023 6:29,,,,,,,,,
192.168.172.37,10.3.14.72,TCP,609,1.068773087,ACK,1/6/2023 6:30,,,,,,,,,
192.168.172.3,10.15.32.75,TCP,230,0.388007718,RST,1/6/2023 6:30,,,,,,,,,
192.168.108.11,10.143.18.83,UDP,1086,0.083775247,SYN,1/6/2023 6:30,,,,,,,,,
192.168.8.4,10.47.2.13,TCP,759,0.910349823,FIN,1/6/2023 6:30,,,,,,,,,
192.168.112.15,10.134.57.5,TCP,1228,0.955557912,ACK,1/6/2023 6:30,,,,,,,,,
